,Date,Service,Departure station,Arrival station,Avg trip length,Number of trips scheduled,Number of trains cancelled,Number of trains delayed on departure,Avg delay of trains delayed on departure,Avg delay of all trains on departure,Number of trains delayed on arrival,Avg delay of trains delayed on arrival,Avg delay of all trains on arrival,Comments delay on arrival,Number of trains >15 min delay,Number of trains >30 min delay,Number of trains >60 min delay,% delay from external causes,% delay infrastructure cause,% delay traffic management cause,% delay rolling stock cause,% delay station management and reutilization of stock,"% delay because of accommodation of passengers (crowd, disability, connections)",Departure region,Arrival region,Departure station: Total travelers 2023,Departure station: Total travelers 2022,Departure station: Total travelers 2021,Departure station: Total travelers 2020,Departure station: Total travelers 2019,Departure station: Total travelers 2018,Arrival station: Total travelers 2023,Arrival station: Total travelers 2022,Arrival station: Total travelers 2021,Arrival station: Total travelers 2020,Arrival station: Total travelers 2019,Arrival station: Total travelers 2018
1096,2018-09,National,DUNKERQUE,PARIS GARE DU NORD,119,230,2,9,14.91481481,0.632602339,18,28.44259259,4.38004386,,10,6,2,22.22222222,38.88888889,22.22222222,11.11111111,5.555555556,0.0,Hauts-de-France,Ile-de-France,2042446.0,1905250.0,1414394.0,1241973.0,1931759.0,1663300.0,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0
1097,2018-09,National,LYON PART DIEU,LILLE EUROPE,187,264,2,157,13.67813163,8.325572519,62,33.9905914,10.19173028,"Causes « Autres transporteurs » ont pesé fortement sur la régularité, en exemple  l’incident du  Ter 887321 à Chandieu (Sud Est) qui s’immobilise sous une section de séparation avec demande secours (36 trains Voyages pour 1072 minutes perdues)-",55,21,9,8.064516129,25.80645161,32.25806452,20.96774194,8.064516129,4.838709677,Auvergne-Rhone-Alpes,Hauts-de-France,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0,6721133.0,6056899.0,4337868.0,3303176.0,7754675.0,7696028.0
1098,2018-09,National,BORDEAUX SAINT-JEAN,PARIS VAUGIRARD,139,54,0,7,8.454761905,0.97962963,3,42.39444444,2.791666667,"Soin matériel roulant, ralentissement forfaitaire, attente execution service voy, intervention SUGE, obstacle sur voies",3,1,1,33.33333333,33.33333333,0.0,33.33333333,0.0,0.0,Nouvelle-Aquitaine,Ile-de-France,22612374.0,21353889.0,16454662.0,11184093.0,17675655.0,16080989.0,,,,,,
1099,2018-09,National,RENNES,PARIS VAUGIRARD,116,27,0,2,2.275,0.174074074,0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Bretagne,Ile-de-France,15169003.0,13921836.0,9619265.0,7431788.0,11588429.0,10418643.0,,,,,,
1100,2018-09,National,MARNE-LA-VALLÉE CHESSY,LYON PART DIEU,109,297,3,181,10.08499079,6.317403628,54,27.47191358,6.583786848,,35,17,6,14.0,12.0,34.0,26.0,8.0,6.0,Ile-de-France,Auvergne-Rhone-Alpes,4319252.0,4641120.0,3312209.0,2492919.0,5432886.0,5996489.0,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0
1101,2018-09,National,BESANÇON FRANCHE-COMTÉ TGV,PARIS GARE DE LYON,132,193,2,29,8.734482759,0.947993019,26,25.23653846,4.198429319,,18,5,1,7.692307692,34.61538462,26.92307692,23.07692308,7.692307692,0.0,Bourgogne-Franche-Comte,Ile-de-France,739282.0,618834.0,501306.0,349723.0,657453.0,641643.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
1102,2018-09,National,MARSEILLE SAINT-CHARLES,PARIS GARE DE LYON,196,422,1,121,9.377410468,2.592280285,38,44.12982456,4.737688044,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",38,20,12,26.31578947,34.21052632,13.15789474,21.05263158,2.631578947,2.631578947,PACA,Ile-de-France,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
1103,2018-09,National,MONTPELLIER SAINT-ROCH,LYON PART DIEU,120,288,4,107,13.72461059,5.261561033,59,37.21355932,7.666021127,,41,19,8,16.07142857,30.35714286,32.14285714,16.07142857,3.571428571,1.785714286,Occitanie,Auvergne-Rhone-Alpes,8061640.0,7646291.0,5850564.0,4220874.0,6393777.0,7123630.0,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0
1104,2018-09,International,PARIS EST,STUTTGART,182,146,1,28,9.180357143,1.75954023,11,37.80606061,6.116666667,,11,4,2,20.0,10.0,20.0,50.0,0.0,0.0,Ile-de-France,International,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0,,,,,,
1105,2018-09,International,STUTTGART,PARIS EST,184,145,0,135,5.38691358,5.049425287,19,29.59736842,6.404942529,,18,4,3,23.52941176,0.0,35.29411765,23.52941176,0.0,17.64705882,International,Ile-de-France,,,,,,,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0
1106,2018-09,International,LAUSANNE,PARIS GARE DE LYON,219,133,1,95,4.133333333,3.05530303,10,32.0,3.022727273,,10,4,1,22.22222222,11.11111111,33.33333333,22.22222222,11.11111111,0.0,International,Ile-de-France,,,,,,,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
1107,2018-09,International,MADRID,MARSEILLE SAINT-CHARLES,419,30,0,11,1.545454545,0.233333333,6,71.86111111,17.34222222,,6,4,3,0.0,16.66666667,50.0,33.33333333,0.0,0.0,International,PACA,,,,,,,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0
1108,2018-09,National,ANGERS SAINT-LAUD,PARIS MONTPARNASSE,97,369,0,191,5.587958115,3.030668473,41,22.58252033,4.142863595,,20,9,1,19.44444444,25.0,27.77777778,13.88888889,13.88888889,0.0,Pays de la Loire,Ile-de-France,6781537.0,6269502.0,4662966.0,3433325.0,5739760.0,5372470.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
1109,2018-09,National,BREST,PARIS MONTPARNASSE,230,265,2,9,27.0,0.923954373,17,32.13333333,4.779087452,,17,5,1,33.33333333,33.33333333,6.666666667,13.33333333,6.666666667,6.666666667,Bretagne,Ile-de-France,2572723.0,2370384.0,1760542.0,1305129.0,1962604.0,1722004.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
1110,2018-09,National,LA ROCHELLE,PARIS MONTPARNASSE,171,214,0,12,8.833333333,0.495327103,25,20.70266667,4.255841121,,12,3,1,12.0,32.0,32.0,8.0,12.0,4.0,Nouvelle-Aquitaine,Ile-de-France,2925287.0,2692269.0,2059413.0,1490951.0,2235983.0,1984267.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
1111,2018-09,National,LAVAL,PARIS MONTPARNASSE,91,196,0,80,4.156458333,1.768282313,28,17.47380952,3.912414966,,13,1,1,0.0,30.0,40.0,20.0,5.0,5.0,Pays de la Loire,Ile-de-France,1585924.0,1476306.0,1117818.0,830231.0,1381878.0,1340455.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
1112,2018-09,National,POITIERS,PARIS MONTPARNASSE,100,435,0,184,5.979528986,2.487471264,97,15.34158076,4.556283525,"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un rail cassé à l'entré de Paris-Montparnasse  nécessitant une limitation de vitesse sur la zone (60 TGV retardés pour 648 minutes perdues), 
- le 12 : une  aiguille défaillante à l'entrée de Paris-Montparnasse  nécessitant une limitation de vitesse (44 TGV retardés pour  364 minutes perdues) , 
- le 19 : un incident caténaire dans le tunnel de Massy (28 TGV pour 613 minutes perdues),  
- le 25 : un décontrôle d'aiguille vers St-Pierre-des-Corps empêche la circulation des TGV de la ligne à grande vitesse Atlantique vers la ligne à grande vitesse St-Pierre-des-Corps - Bordeaux (16 TGV pour 387 minutes perdues),  
- le 26 : un bagage abandonné dans un TGV à Paris-Montparnasse impose un périmètre de sécurité sur plusieurs voies de départ (11 TGV pour 174 minutes perdues), 
- le 27 : une défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (25 TGV pour 602 minutes perdues) et un dérangement des installations vers Maillé, entre St-Pierre-des-Corps et Poitiers (9 TGV pour 171 minutes perdues).",23,9,3,8.450704225,39.43661972,29.57746479,12.67605634,4.225352113,5.633802817,Nouvelle-Aquitaine,Ile-de-France,3718607.0,3463640.0,2681891.0,1897571.0,3217576.0,3010346.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
1113,2018-09,National,PARIS MONTPARNASSE,RENNES,103,560,1,57,6.243567251,0.29287418,44,15.6844697,2.136881336,,17,4,0,5.263157895,31.57894737,21.05263158,39.47368421,0.0,2.631578947,Ile-de-France,Bretagne,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,15169003.0,13921836.0,9619265.0,7431788.0,11588429.0,10418643.0
1114,2018-09,National,RENNES,PARIS MONTPARNASSE,104,558,2,209,6.011562998,2.320113909,49,21.7547619,4.195443645,,33,6,2,13.33333333,31.11111111,17.77777778,20.0,8.888888889,8.888888889,Bretagne,Ile-de-France,15169003.0,13921836.0,9619265.0,7431788.0,11588429.0,10418643.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
1115,2018-09,National,PARIS MONTPARNASSE,SAINT-PIERRE-DES-CORPS,67,358,0,59,7.425423729,0.880772812,61,14.83387978,3.404422719,,15,6,1,2.564102564,28.20512821,35.8974359,33.33333333,0.0,0.0,Ile-de-France,Centre-Val de Loire,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,4252582.0,3784800.0,2918332.0,2121656.0,3710116.0,3457033.0
1116,2018-09,National,RENNES,LYON PART DIEU,234,82,0,32,5.515625,2.332723577,15,35.24666667,8.446544715,,15,7,2,14.28571429,14.28571429,21.42857143,42.85714286,0.0,7.142857143,Bretagne,Auvergne-Rhone-Alpes,15169003.0,13921836.0,9619265.0,7431788.0,11588429.0,10418643.0,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0
1117,2018-09,National,PARIS EST,STRASBOURG,113,474,7,75,11.94444444,1.815810136,37,27.83153153,2.430835118,,30,10,2,21.62162162,13.51351351,5.405405405,59.45945946,0.0,0.0,Ile-de-France,Grand-Est,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0,23907864.0,21446966.0,16328098.0,13049946.0,21465169.0,20170472.0
1118,2018-09,National,NANTES,STRASBOURG,305,39,0,11,3.898484848,1.144444444,5,34.06333333,4.971794872,,5,2,1,20.0,40.0,20.0,0.0,0.0,20.0,Pays de la Loire,Grand-Est,17082588.0,15512154.0,11031867.0,8047221.0,12961997.0,11811037.0,23907864.0,21446966.0,16328098.0,13049946.0,21465169.0,20170472.0
1119,2018-09,National,PARIS GARE DU NORD,DOUAI,72,190,2,26,13.36474359,1.62322695,42,15.52698413,3.845921986,"Secteur dominant des dérangements avec  l’arrachement caténaire entre Pierrefitte et St Denis le dimanche 23 qui  a été fortement pénalisant car il a été aggravé par un envahissement de personnes dans les emprises, 53 trains Voyages ont été concernés pour 2118 minutes perdues. Pour le reste il s’agit de dérangements de zones, d’appareils de voie ou de passages à niveau. Pour le secteur Nord,  l’incident du passage à niveau 149 à Arneke le dimanche 26 est marquant avec un vrai défaut technique, incident qui a coûté 9 TGV pour 81 minutes perdues.
Le premier secteur de l’irrégularité Matériel est classé sous la dénomination « autres incidents », en exemple le TGV 7000 du vendredi 07 qui génère un manque tension en sous station de Gonesse, avec présomption de rupture d’archet (11 Tgv concernés pour 142 minutes), le second secteur concerne directement tous les types de pannes (bloc moteur, portes, veille automatique, compresseur, etc.). Enfin la tension parc est apparente pour le secteur Produit train, avec une dominante de mises à quai tardives du chantier Landy à Paris Nord, il s’agit pour cette période d’une quinzaine de trains relevés avec conséquences sur la ponctualité du chantier Paris Nord. Les technicentres subissent aussi de gros aléas de casses TGV, en exemples le TGV 7385 qui heurte un véhicule à Esquelbecq (secteur Nord), rame immobilisée plusieurs semaines en réparation, ou le TGV 7169 qui heurte un Ter à Valenciennes dans le chantier de remisage.
Néanmoins, on  compte beaucoup sur le plan d’actions mené depuis début septembre au technicentre du Landy pour redresser la disponibilité des rames. Les effets positifs sur les restrictions se font déjà sentir!",12,6,1,10.52631579,26.31578947,31.57894737,18.42105263,13.15789474,0.0,Ile-de-France,Hauts-de-France,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0,3221478.0,2964246.0,2312445.0,1960495.0,3049203.0,2823221.0
1120,2018-09,National,PARIS GARE DU NORD,LILLE EUROPE,63,543,7,99,15.36952862,2.73289801,96,19.94913194,3.940298507,,35,18,6,16.12903226,15.05376344,25.80645161,31.1827957,8.602150538,3.225806452,Ile-de-France,Hauts-de-France,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0,6721133.0,6056899.0,4337868.0,3303176.0,7754675.0,7696028.0
1121,2018-09,National,LILLE EUROPE,LYON PART DIEU,190,259,3,97,8.027491409,3.095377604,36,28.95185185,5.805598958,,28,13,4,18.18181818,12.12121212,27.27272727,27.27272727,6.060606061,9.090909091,Hauts-de-France,Auvergne-Rhone-Alpes,6721133.0,6056899.0,4337868.0,3303176.0,7754675.0,7696028.0,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0
1122,2018-09,National,NANTES,PARIS VAUGIRARD,145,54,0,12,12.98055556,2.810802469,9,29.99444444,6.777777778,,4,4,1,0.0,22.22222222,33.33333333,44.44444444,0.0,0.0,Pays de la Loire,Ile-de-France,17082588.0,15512154.0,11031867.0,8047221.0,12961997.0,11811037.0,,,,,,
1123,2018-09,National,TOURCOING,BORDEAUX SAINT-JEAN,285,30,0,5,7.2,1.2,3,23.02222222,3.029444444,,3,0,0,33.33333333,0.0,33.33333333,0.0,0.0,33.33333333,Hauts-de-France,Nouvelle-Aquitaine,710223.0,609158.0,534310.0,425537.0,610714.0,731606.0,22612374.0,21353889.0,16454662.0,11184093.0,17675655.0,16080989.0
1124,2018-09,National,TOURCOING,MARSEILLE SAINT-CHARLES,304,30,0,2,93.0,6.2,5,76.98333333,13.97888889,"NRMT, Attente Correspondance, Incident lié aux portes, D2tresse matériel roulant",5,4,1,0.0,40.0,40.0,20.0,0.0,0.0,Hauts-de-France,PACA,710223.0,609158.0,534310.0,425537.0,610714.0,731606.0,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0
1125,2018-09,National,MARNE-LA-VALLÉE CHESSY,MARSEILLE SAINT-CHARLES,215,310,3,146,12.99303653,6.280347448,51,53.15718954,10.96775244,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",51,30,12,18.36734694,18.36734694,34.69387755,22.44897959,2.040816327,4.081632653,Ile-de-France,PACA,4319252.0,4641120.0,3312209.0,2492919.0,5432886.0,5996489.0,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0
1126,2018-09,National,AIX-EN-PROVENCE TGV,PARIS GARE DE LYON,183,389,1,188,6.707801418,3.324570447,32,48.48333333,4.696134021,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",32,18,10,21.42857143,39.28571429,10.71428571,25.0,3.571428571,0.0,PACA,Ile-de-France,3697010.0,3739796.0,2916645.0,2059068.0,3594151.0,3597729.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
1127,2018-09,National,PARIS GARE DE LYON,AVIGNON TGV,160,496,3,79,14.23122363,1.953752535,65,36.00153846,4.673461799,,51,30,8,18.46153846,18.46153846,15.38461538,44.61538462,0.0,3.076923077,Ile-de-France,PACA,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,4179142.0,4160030.0,3124201.0,2154016.0,4094962.0,3685875.0
1128,2018-09,National,PARIS GARE DE LYON,BELLEGARDE-SUR-VALSERINE,160,209,0,46,14.56485507,2.996810207,37,33.52927928,7.519617225,,23,12,2,13.88888889,13.88888889,27.77777778,41.66666667,2.777777778,0.0,Ile-de-France,Auvergne-Rhone-Alpes,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,1723382.0,1500251.0,1123969.0,775242.0,1305663.0,1151476.0
1129,2018-09,National,BELLEGARDE-SUR-VALSERINE,PARIS GARE DE LYON,163,229,1,71,6.468075117,2.079385965,26,24.08076923,2.950146199,,18,4,1,13.63636364,27.27272727,40.90909091,9.090909091,9.090909091,0.0,Auvergne-Rhone-Alpes,Ile-de-France,1723382.0,1500251.0,1123969.0,775242.0,1305663.0,1151476.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
1130,2018-09,National,PARIS GARE DE LYON,BESANÇON FRANCHE-COMTÉ TGV,129,182,2,30,14.77277778,2.232685185,31,25.99193548,6.157037037,,23,7,3,6.451612903,12.90322581,29.03225806,41.93548387,6.451612903,3.225806452,Ile-de-France,Bourgogne-Franche-Comte,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,739282.0,618834.0,501306.0,349723.0,657453.0,641643.0
1131,2018-09,National,PARIS GARE DE LYON,CHAMBÉRY - CHALLES-LES-EAUX,184,172,1,38,25.97763158,5.556335283,56,31.17410714,11.40194932,,40,17,5,1.818181818,49.09090909,16.36363636,27.27272727,3.636363636,1.818181818,Ile-de-France,Auvergne-Rhone-Alpes,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,4738346.0,4316253.0,3195946.0,2466954.0,3701807.0,3447007.0
1132,2018-09,National,GRENOBLE,PARIS GARE DE LYON,183,235,0,35,7.6,1.131914894,34,30.92795699,5.480425532,,34,15,4,16.12903226,25.80645161,25.80645161,19.35483871,6.451612903,6.451612903,Auvergne-Rhone-Alpes,Ile-de-France,8121338.0,7993812.0,6150709.0,4781532.0,7796571.0,7057612.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
1133,2018-09,National,MULHOUSE,PARIS GARE DE LYON,173,310,2,150,7.225666667,3.523160173,42,26.25555556,3.48771645,,29,13,1,13.51351351,24.32432432,37.83783784,18.91891892,2.702702703,2.702702703,Grand-Est,Ile-de-France,5637668.0,5056324.0,4074689.0,3408899.0,5320370.0,5055333.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
1134,2018-09,National,PARIS GARE DE LYON,NICE,348,208,2,53,11.64025157,2.745711974,31,36.7016129,7.566100324,,31,14,5,32.25806452,19.35483871,12.90322581,29.03225806,3.225806452,3.225806452,Ile-de-France,PACA,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,11229438.0,9397550.0,6631770.0,5221606.0,9517119.0,8415150.0
1135,2018-09,National,NÎMES,PARIS GARE DE LYON,176,310,3,195,10.53162393,6.807600434,53,50.32421384,8.786319218,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",41,27,13,30.76923077,28.84615385,17.30769231,13.46153846,3.846153846,5.769230769,Occitanie,Ile-de-France,4575772.0,4316299.0,3376038.0,2369197.0,3585941.0,3669749.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
1136,2018-09,National,LYON PART DIEU,MARSEILLE SAINT-CHARLES,105,512,6,307,10.1728013,6.282476943,130,38.30397436,11.41699605,,106,47,20,17.21311475,17.21311475,34.42622951,20.49180328,4.098360656,6.557377049,Auvergne-Rhone-Alpes,PACA,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0
1137,2018-09,International,FRANCFORT,PARIS EST,220,170,2,65,4.497179487,1.9625,24,31.31041667,6.973809524,,24,8,2,27.27272727,9.090909091,36.36363636,13.63636364,9.090909091,4.545454545,International,Ile-de-France,,,,,,,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0
1138,2018-09,International,GENEVE,PARIS GARE DE LYON,194,220,1,152,2.880592105,2.00304414,18,29.08333333,3.051598174,,17,4,1,21.42857143,35.71428571,28.57142857,7.142857143,7.142857143,0.0,International,Ile-de-France,,,,,,,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
1139,2018-09,International,PARIS GARE DE LYON,LAUSANNE,221,136,0,21,11.58888889,1.522426471,21,32.93968254,7.435171569,,21,9,2,10.52631579,0.0,57.89473684,26.31578947,5.263157895,0.0,Ile-de-France,International,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,,,,,,
1140,2018-09,National,PARIS MONTPARNASSE,ANGOULÊME,133,232,0,38,7.289912281,0.924856322,31,21.10483871,3.696623563,,17,4,2,3.333333333,33.33333333,33.33333333,30.0,0.0,0.0,Ile-de-France,Nouvelle-Aquitaine,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,2218965.0,2198301.0,1516910.0,1111740.0,1826364.0,1712440.0
1141,2018-09,National,BORDEAUX SAINT-JEAN,PARIS MONTPARNASSE,146,784,1,281,8.149051008,2.778097063,107,23.91619938,5.154661558,,66,24,3,15.15151515,39.39393939,20.2020202,15.15151515,6.060606061,4.04040404,Nouvelle-Aquitaine,Ile-de-France,22612374.0,21353889.0,16454662.0,11184093.0,17675655.0,16080989.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
1142,2018-09,National,PARIS MONTPARNASSE,LAVAL,89,206,0,15,6.712222222,0.149595469,7,9.911904762,2.421278317,,4,0,0,0.0,25.0,25.0,50.0,0.0,0.0,Ile-de-France,Pays de la Loire,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,1585924.0,1476306.0,1117818.0,830231.0,1381878.0,1340455.0
1143,2018-09,National,PARIS MONTPARNASSE,QUIMPER,227,251,1,38,6.652192982,0.637933333,19,34.68421053,3.432,,19,7,2,21.05263158,26.31578947,26.31578947,21.05263158,0.0,5.263157895,Ile-de-France,Bretagne,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,1619395.0,1483787.0,1076265.0,745934.0,1058048.0,951271.0
1144,2018-09,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,262,171,0,24,8.620833333,0.905263158,27,28.98395062,7.517641326,,27,9,1,18.51851852,37.03703704,25.92592593,18.51851852,0.0,0.0,Ile-de-France,Occitanie,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,14526190.0,12869088.0,10248180.0,7616091.0,9892175.0,8712234.0
